"calBP","PrDens"
54856,0.000592588049980265
54855,0.000592767713824576
54854,0.000592947379878038
54853,0.000593127048081154
54852,0.000593306718374378
54851,0.000593486390698114
54850,0.000593666064992721
54849,0.000593845741198507
54848,0.000594025419255731
54847,0.000594205099104607
54846,0.000594384780685296
54845,0.000594564463937916
54844,0.000594744148802533
54843,0.000594923835219164
54842,0.000595103523127782
54841,0.000595283212468306
54840,0.000595462903180614
54839,0.000595645464329912
54838,0.000595828033667633
54837,0.000596010611131816
54836,0.000596193196660434
54835,0.000596375790191407
54834,0.000596558391662589
54833,0.000596741001011774
54832,0.0005969236181767
54831,0.000597106243095041
54830,0.000597288875704414
54829,0.000597471515942373
54828,0.00059765416374641
54827,0.000597836819053963
54826,0.000598019481802402
54825,0.000598202151929047
54824,0.000598384829371147
54823,0.000598567514065896
54822,0.000598750205950429
54821,0.000598932904961816
54820,0.000599115611037074
54819,0.000599282132260539
54818,0.000599448648880809
54817,0.000599615160848305
54816,0.000599781668113416
54815,0.000599948170626501
54814,0.000600114668337887
54813,0.000600281161197872
54812,0.000600447649156722
54811,0.00060061413216467
54810,0.000600780610171922
54809,0.000600947083128649
54808,0.000601113550984994
54807,0.000601280013691068
54806,0.00060144647119695
54805,0.00060161292345269
54804,0.000601779370408305
54803,0.000601945812013784
54802,0.000602112248219083
54801,0.000602278678974126
54800,0.000602445104228809
54799,0.000602617533855055
54798,0.000602789970899335
54797,0.000602962415307991
54796,0.000603134867027311
54795,0.000603307326003536
54794,0.000603479792182855
54793,0.000603652265511405
54792,0.000603824745935275
54791,0.000603997233400502
54790,0.000604169727853071
54789,0.000604342229238919
54788,0.000604514737503931
54787,0.000604687252593942
54786,0.000604859774454734
54785,0.000605032303032043
54784,0.000605204838271549
54783,0.000605377380118885
54782,0.000605549928519633
54781,0.000605722483419323
54780,0.000605895044763436
54779,0.000606061478946449
54778,0.000606227906499379
54777,0.000606394327371325
54776,0.000606560741511354
54775,0.000606727148868505
54774,0.000606893549391786
54773,0.000607059943030173
54772,0.000607226329732611
54771,0.000607392709448017
54770,0.000607559082125276
54769,0.00060772544771324
54768,0.000607891806160735
54767,0.000608058157416552
54766,0.000608224501429455
54765,0.000608390838148176
54764,0.000608557167521415
54763,0.000608723489497844
54762,0.000608889804026103
54761,0.000609056111054802
54760,0.00060922241053252
54759,0.000609398106192292
